51.355347,61.53846,47.43,1
50.976498,38.46154,51.73,1
50.905903,49.35065,47.53,1
50.677963,53.21101,54.25,1
50,50,52.56,0
50,50,52.32,0
50,50,49.81,0
50,50,54.96,0
50,50,54.25,0
50.04492,76.190475,48.86,0
51.128952,42.857143,52.26,0
52.75862,27.272726,50.36,0
49.71292,55.555557,50.41,0
50,50,50,0
50,50,50,1
47.474747,31.818182,48.77,1
51.644337,29.411764,47.53,1
50,50,50,1
51.888412,54.545452,51.89,1
50,50,50,0
47.474747,33.333332,53.49,0
50,50,50,0
49.55414,42.857143,50.41,0
50.4079,54.545452,50.77,0
53.486996,60.62176,54.25,1
53.153156,51.11111,47.77,1
50.606586,50.0,50.8,1
52.039803,42.857143,41.59,1
50,50,50,1
51.03064,53.125,47.77,0
54.471874,46.153843,47.16,0
51.340862,53.13225,52.32,0
50,50,50,0
50,50,50,0
58.81503,66.666664,49.83,1
57.62125,58.82353,50.36,1
54.643963,61.53846,47.03,1
53.048782,47.5,47.81,1
53.218117,57.894737,47.53,1
48.42829,48.86878,52.32,1
53.89105,63.636364,54.59,1
52.068455,57.8125,48.94,1
51.787914,60.0,54.25,1
50.22051,44.186047,47.03,1
52.07346,65.0,49.49,0
50,50,54.01,0
50,50,48.19,0
50,50,50,0
50,50,50.55,0
50,50,52.32,1
50,50,49.97,1
51.510204,65.0,47.38,1
50.668205,63.41463,51.68,1
50.104275,62.962963,46.78,1
53.593914,53.409092,47.43,0
54.796513,35.714287,48.35,0
54.474876,53.731342,52.03,0
53.846157,41.666664,50.64,0
53.286083,53.333332,47.53,0
51.594616,45.023697,46.34,0
47.897198,53.333332,52.23,0
50,50,50,0
51.770702,51.244343,50.41,0
50,50,50,0
47.67012,50.82508,44.88,1
49.88399,58.064518,52.04,1
51.86065,58.333332,45.63,1
50,50,50,1
51.059395,67.46988,52.56,1
51.395386,41.935482,49.97,1
51.243492,50.0,48.77,1
50,50,50,1
50,50,50,1
52.866627,63.218388,53.36,1
43.29897,50.0,48.35,0
49.891304,41.304348,52.32,0
53.677933,40.0,51.4,0
53.184082,52.380955,49.76,0
50,50,50,0
47.07741,63.41463,49.98,1
50,50,50,1
51.381428,36.73469,48.77,1
49.971676,53.086422,43.01,1
50.215275,52.083336,55.57,1
51.778656,37.5,44.12,0
51.072582,57.97468,48.93,0
50.5779,52.173916,48.92,0
50,50,47.53,0
50,50,49.95,0
50.35419,61.70213,54.59,0
53.29582,53.333332,50.3,0
50,50,50,0
55.587395,0.0,47.38,0
50,50,50,0
50.0,69.230774,55.57,1
50,50,50,1
49.64723,52.380955,48.86,1
47.768597,50.0,49.0,1
49.590164,52.63158,49.9,1
49.76142,70.588234,51.01,1
49.584133,54.83871,45.34,1
51.483635,57.692307,51.04,1
58.483753,65.68627,50.0,1
50.551292,65.104164,45.04,1
50,50,50,0
53.974895,50.0,42.94,0
50,50,50,0
50.502842,47.826088,52.32,0
53.444035,46.236557,48.19,0
51.905205,60.0,50.36,1
50,50,50,1
50,50,50,1
50,50,50,1
52.517006,51.37615,50.0,1
55.867767,33.333332,46.34,0
51.525337,73.07692,53.96,0
48.447205,56.862743,52.56,0
50.59636,53.846157,48.19,0
47.333332,47.058823,44.88,0
49.302094,47.36842,46.78,1
50.70898,51.351353,45.8,1
52.22222,51.72414,47.53,1
50,50,50,1
51.428574,66.666664,44.12,1
50.42418,56.52174,50.41,0
50.701813,50.0,42.99,0
48.92412,50.0,54.34,0
54.971565,57.142857,49.98,0
50,50,50,0
53.175877,57.522125,50.98,0
50,50,50,0
54.350285,42.105263,50.0,0
55.194805,42.857143,50.3,0
64.871796,40.0,52.32,0
52.577904,50.925926,47.59,1
50,50,50,1
52.3766,53.488373,51.73,1
50,50,50,1
52.228764,57.30337,48.35,1
54.200745,55.555557,47.21,0
51.040916,58.90411,52.32,0
51.604275,64.28571,50.36,0
49.579185,57.575756,49.9,0
50,50,50,0
50.1287,66.666664,51.82,1
55.015923,43.749996,49.26,1
51.820942,60.0,54.96,1
50,50,50,1
50,50,50,1
52.01552,54.09836,47.59,0
50,50,50,0
49.85065,25.0,50.98,0
47.027027,0.0,47.38,0
51.33611,44.444443,47.16,0
49.68044,56.410255,49.38,1
51.612904,52.941177,50.41,1
50.718277,56.0,52.04,1
51.310043,60.897438,50.08,1
54.247047,66.037735,49.98,1
51.39665,75.0,49.26,1
50.755554,42.553192,45.63,1
50,50,50,1
50,50,50,1
61.0,67.88991,51.82,1
50.27227,54.241642,52.32,0
51.164486,60.416664,49.97,0
50,50,49.83,0
50,50,50,0
51.64835,36.363636,47.16,0
50,50,50,0
50,50,50,0
53.351,55.36842,52.32,0
53.343864,40.0,49.76,0
56.291393,50,45.8,0
52.107727,54.545452,48.77,1
52.291477,61.688313,47.77,1
51.357876,50,42.1,1
68.89764,50,50.55,1
51.55091,58.490566,53.49,1
50,50,50,1
45.757576,60.0,45.34,1
49.557526,66.666664,54.96,1
56.373627,100.0,48.86,1
51.762115,77.77778,54.01,1
50,50,50,0
47.085888,30.0,50.94,0
47.882736,0.0,48.92,0
51.924976,45.454544,43.38,0
44.722717,43.749996,51.45,0
50,50,50,0
50,50,50,0
50,50,50,0
50.227966,36.363636,47.16,0
50.148193,50.0,50.98,0
48.550724,0.0,47.59,0
50,50,50,0
53.975136,75.0,48.86,1
57.382954,65.41787,48.19,1
50.916912,61.428574,54.96,1
51.12835,59.0,54.52,1
50.238907,58.706467,55.57,1
56.09756,50.0,49.54,0
53.32178,60.97561,47.81,0
55.820477,33.333332,51.45,0
50.093807,50.0,51.4,0
50,50,50,0
50,50,50,1
52.09251,55.90551,52.56,1
50,50,50,1
51.767387,61.11111,54.34,1
49.156357,55.244755,55.57,1
53.333332,58.333332,51.45,1
49.4012,71.42857,45.63,1
50,50,50,1
47.402596,33.333332,49.98,1
50,50,50,1
50.443348,58.571426,49.54,0
48.87821,56.179775,45.1,0
51.492958,54.430378,43.01,0
50.36101,33.333332,49.97,0
53.56029,58.97436,46.78,0
50.321987,47.727272,46.34,1
50,50,50,1
53.789474,57.017544,53.36,1
51.150578,55.555557,52.71,1
54.06504,58.333332,45.63,1
50.27341,47.727272,50.41,0
50.844795,44.444443,53.49,0
51.271187,44.444443,52.32,0
50,50,50,0
49.608425,55.0,50.98,0
57.378857,61.11111,50.77,0
48.292683,58.82353,49.76,0
50,50,50,0
53.23646,33.333332,41.59,0
52.24742,55.10204,48.35,0
50.46495,50.0,49.49,1
56.41749,55.555557,46.56,1
50.411522,16.666666,48.3,1
50.468636,44.623653,45.04,1
51.23839,60.0,49.83,1
54.479507,33.333332,42.94,1
57.27651,30.0,52.71,1
52.444134,50.0,51.45,1
50.0,64.40678,54.25,1
52.254642,59.81873,52.56,1
50.401676,50.79365,47.21,0
49.26558,16.666666,48.3,0
50,50,50,0
52.61242,56.19597,47.59,0
50.369526,70.588234,56.72,0
47.321426,0.0,45.03,0
51.195705,61.49068,47.77,0
52.076675,80.0,53.96,0
56.198345,70.07299,45.1,0
51.605324,0.0,45.04,0
52.297554,57.142857,49.95,1
52.31689,57.8125,47.21,1
57.1554,100.0,50.64,1
50,50,50,1
50,50,50,1
48.66771,47.945206,51.82,1
50,50,50,1
51.670116,36.0,48.38,1
50.41165,56.45161,52.04,1
50.373135,44.444443,48.35,1
52.290344,46.012268,46.34,0
49.79056,50.409836,47.43,0
50,50,50,0
52.56318,64.28571,55.57,0
50,50,50,0
50.0,61.11111,51.45,1
50.336506,42.857143,45.03,1
48.369564,35.714287,46.34,1
50.66716,52.57732,49.54,1
50.672646,57.894737,50.55,1
52.10219,48.734177,52.32,0
51.112247,57.894737,47.16,0
51.219513,70.0,50.77,0
49.93038,26.666666,47.03,0
50.339127,37.931034,47.59,0
48.19277,33.333332,51.45,0
53.759953,47.61905,39.52,0
50.216686,45.161293,48.3,0
52.747253,72.72727,50.11,0
52.6644,45.177666,48.19,0
50.0,55.882355,54.96,1
52.777775,74.35898,49.97,1
49.92526,42.857143,42.1,1
50,50,50,1
50,50,52.71,1
46.729523,44.11765,47.59,1
51.617077,48.0,47.43,1
54.673866,62.962963,54.59,1
60.677967,63.636364,48.94,1
56.060604,56.896553,48.19,1
50,50,50,0
45.647972,0.0,49.95,0
50,50,50,0
48.481014,33.333332,43.36,0
51.00304,56.75676,43.01,0
50,50,50,0
50.37742,43.749996,51.04,0
63.057323,50.0,55.57,0
51.203896,42.857143,51.73,0
50,50,50,0
51.88935,65.27778,47.77,1
50,50,50,1
52.005054,57.142857,47.53,1
51.574375,57.657658,52.32,1
51.530613,62.5,49.12,1
50.333652,61.7801,41.59,0
53.423336,46.666668,53.36,0
50.829693,38.235294,45.63,0
50.498505,55.113636,43.01,0
55.601093,63.157894,54.25,0
66.30728,75.0,45.14,1
45.32131,34.615387,54.96,1
48.125,50.0,47.81,1
50,50,50,1
52.363186,45.161293,49.98,1
53.19149,33.333332,44.98,1
53.447098,76.47059,55.57,1
53.045685,0.0,42.94,1
54.83111,38.70968,47.53,1
52.061855,57.478004,54.25,1
51.063828,100.0,50.08,0
51.506023,66.666664,53.42,0
43.949047,50.0,48.77,0
43.45048,43.749996,52.03,0
58.461536,50,43.79,0
48.389095,28.571428,51.02,1
50.86505,50.0,50.64,1
51.556156,56.25,47.38,1
52.900936,52.941177,46.84,1
50,50,50,1
50,50,50,0
50,50,50,0
55.882355,100.0,52.71,0
50.161232,71.42857,44.98,0
51.171875,38.88889,47.81,0
51.159348,63.636364,51.82,0
51.01802,51.923077,52.71,0
52.3612,64.40678,54.96,0
50,50,50,0
51.465168,56.52174,54.25,0
54.685818,57.142857,51.04,1
50,50,50,1
51.73042,55.555557,47.77,1
50,50,50,1
48.994976,66.666664,50.17,1
52.102882,52.63158,49.49,1
55.11976,64.70589,54.52,1
50.481873,50.0,52.23,1
50,50,50,1
53.388554,100.0,49.76,1
50.46315,50.0,51.01,0
56.397514,50.0,49.0,0
52.104664,52.941177,47.22,0
50,50,50,0
58.146965,50.0,46.19,0
56.30217,38.775513,48.19,0
53.278267,46.34146,48.35,0
51.764706,16.666666,56.7,0
50,50,50,0
50,50,50,0
51.153423,50,49.54,1
51.38298,52.63158,51.4,1
50.638714,54.545452,50.3,1
38.095238,50,47.81,1
51.548946,44.23077,49.0,1
50.72787,46.451614,53.36,0
52.106506,38.88889,45.34,0
50.97844,40.0,50.17,0
45.79013,50.458714,52.32,0
49.306713,28.571428,46.34,0
52.0362,51.063828,48.38,1
49.181904,41.935482,47.53,1
52.646427,49.25373,48.19,1
50,50,50,1
50.865265,55.640747,54.25,1
50.90676,25.0,45.34,1
52.926525,57.64706,49.76,1
50,50,50,1
55.089058,46.42857,46.34,1
50,50,50,1
50,50,50,0
53.026363,62.162163,49.83,0
52.409313,28.571428,44.61,0
47.889908,58.064518,52.04,0
55.141243,46.666668,48.35,0
50,50,50,0
50,50,50,0
47.844543,39.43662,49.76,0
50.477077,57.93651,52.71,0
53.517822,54.878048,54.25,0
47.96334,51.785717,53.42,1
50.538628,57.79221,47.21,1
50,50,50,1
58.640774,50.0,50.08,1
48.76937,53.125,49.83,1
51.44479,52.564102,50.41,1
55.583828,48.809525,45.63,1
56.363636,80.0,53.36,1
50,50,50,1
50,50,50,1
52.733334,49.090908,49.76,0
51.77305,58.219177,45.1,0
50.798405,50.0,48.3,0
51.362682,75.0,51.89,0
54.93671,65.90909,47.53,0
51.04374,44.444443,49.54,0
54.88722,55.172413,50.41,0
52.394367,49.390244,43.01,0
48.948376,0.0,52.26,0
51.470882,61.589405,45.03,0
50,50,50,1
50,50,50,1
50.99977,54.945053,52.67,1
52.518124,57.142857,50.64,1
51.693775,46.153843,49.0,1
50,50,50,1
48.798077,66.666664,54.59,1
50,50,50,1
49.717663,51.515152,52.67,1
50.059845,57.142857,52.32,1
51.276505,50.877193,52.71,0
48.97891,34.88372,49.9,0
49.05908,50.0,54.52,0
50,50,50,0
51.041668,52.857143,51.04,0
48.026318,20.0,48.38,0
54.377434,41.666664,50.3,0
50.495052,31.818182,49.12,0
49.951244,52.61324,49.49,0
51.044636,50.0,48.92,0
51.751896,52.692867,43.01,1
51.710697,58.82353,50.8,1
52.304607,49.25373,50.0,1
49.576267,43.902443,48.35,1
57.724827,61.70213,46.59,1
51.012184,58.09313,49.49,1
53.56214,58.333332,56.72,1
51.727695,72.413795,49.95,1
51.24738,54.285713,50.08,1
56.033455,50.0,43.01,1
50.990448,47.5,49.54,0
50,50,50,0
50,50,50,0
51.442787,56.52174,51.45,0
50.928383,36.956524,45.63,0
50,50,50,0
50,50,50,0
52.303524,28.571428,46.34,0
50.299088,55.050503,52.71,0
49.43639,42.5,50.3,0
54.15978,49.19355,46.56,1
48.833954,53.225807,52.32,1
51.849487,47.19101,49.81,1
53.976254,68.181816,46.59,1
53.356644,67.03704,55.57,1
49.980343,20.0,42.1,0
50.146484,62.5,48.38,0
50,50,50,0
52.580868,50.434784,48.77,0
54.67422,0.0,46.84,0
49.84177,59.090908,49.76,1
52.647972,58.97436,55.29,1
50,50,50,1
50,50,50,1
51.595745,46.956524,48.19,1
50,50,50,0
51.18644,50.0,53.36,0
50.165638,50.0,47.03,0
52.99587,52.173916,51.89,0
52.564102,25.0,54.96,0
47.31183,65.21739,56.72,1
49.6063,47.826088,50.08,1
50,50,50,1
50,50,50,1
50.45045,75.0,47.77,1
49.88836,68.965515,49.97,1
51.946247,36.842106,50.11,1
50.75774,54.166668,56.72,1
50,50,50,1
46.21969,53.846157,55.57,1
54.12209,55.68182,50.41,0
51.454983,56.52174,51.45,0
51.31938,48.648647,48.3,0
50.93016,42.857143,54.01,0
51.092796,0.0,39.52,0
50,50,50,1
49.297127,51.29959,49.49,1
49.531982,51.428574,54.25,1
57.11679,100.0,49.95,1
50.463196,52.10084,52.04,1
50,50,50,0
50,50,50,0
51.807228,46.153843,53.96,0
53.30673,52.173916,50.64,0
51.91919,60.0,48.93,0
50.46754,48.704666,52.32,0
51.007107,42.857143,49.9,0
49.376556,0.0,47.53,0
48.51485,66.666664,49.97,0
50,50,50,0
50.382263,66.666664,48.3,1
53.53535,81.818184,49.95,1
51.382664,56.25,50.08,1
50.85612,50.0,47.59,1
52.50305,57.84314,48.86,1
50,50,50,0
54.42359,50.0,50.11,0
52.5,25.0,48.38,0
53.125,33.333332,54.59,0
79.419525,80.0,53.96,0
52.705112,60.0,50.64,1
50,50,50,1
52.252254,55.555557,43.01,1
50.765396,60.869564,50.77,1
53.252247,50,50.55,1
50.280373,25.0,50.94,1
50,50,50,1
50,50,50,0
51.21344,48.148148,52.56,0
50.496975,50.57471,45.8,0
52.743484,56.617645,55.57,0
50.032112,57.446808,47.21,0
50,50,50,1
48.615604,64.86487,53.96,1
51.495514,64.70589,51.82,1
50.0,44.897957,47.53,1
50,50,50,1
50,50,43.01,1
50,50,50.41,1
50.325733,53.225807,54.25,1
52.27489,53.90625,49.49,1
50,50,50,1
50,50,50,1
50,50,50,1
55.32807,51.612904,47.03,0
56.52174,52.0,46.34,0
53.333332,70.0,54.25,0
58.067,62.068962,50.3,0
57.471645,53.39806,42.94,0
50.3304,52.459015,55.57,1
46.963562,45.901638,49.97,1
51.05263,40.0,52.71,1
50,50,50,1
55.09434,57.142857,56.72,1
47.730827,44.0,52.67,0
49.980583,62.26415,49.38,0
57.8125,42.857143,46.78,0
53.550488,50.0,48.3,0
53.34507,63.636364,50.0,0
53.071896,52.941177,49.76,1
50.710762,55.388813,55.57,1
50.677376,54.545452,47.43,1
60.43956,68.604645,49.0,1
52.553246,58.666664,48.86,1
51.12007,57.575756,53.36,0
53.07629,50.0,48.19,0
51.420593,66.666664,51.01,0
70.22472,78.68852,53.02,0
50.486656,46.874996,48.94,0
50.955204,66.666664,55.57,1
51.4881,75.0,50.8,1
49.590164,47.826088,56.7,1
73.94696,51.351353,48.92,1
53.016144,25.0,53.96,1
53.03668,37.5,49.38,0
53.711483,0.0,51.82,0
53.330624,64.0,46.56,0
53.929924,10.0,54.52,0
50,50,50,0
53.669064,50.0,54.52,0
50.84708,40.0,51.02,0
50,50,50,0
53.333332,33.333332,47.43,0
51.951954,50.0,49.76,0
50,50,50,1
50.15806,46.153843,49.98,1
50.77031,48.97959,48.35,1
50,50,50,1
52.47148,33.333332,53.42,1
50,50,50,1
49.640095,54.545452,49.49,1
50.42441,60.65574,54.34,1
50.732018,50.0,52.71,1
48.577377,30.23256,49.98,1
50.538998,47.417843,46.19,0
47.89558,44.736843,51.4,0
49.150238,44.11765,52.56,0
50,50,50,0
50.644203,33.333332,49.12,0
49.542484,61.290325,48.38,0
52.158775,63.333332,42.99,0
48.522163,49.612404,50.08,0
49.86408,43.47826,53.42,0
51.35514,56.0,50.64,0
50.909714,49.122803,47.53,1
45.403378,100.0,54.25,1
50,50,50,1
50,50,50,1
54.219116,72.72727,53.96,1
56.12245,70.588234,49.49,1
50.038563,53.50877,54.01,1
47.845467,49.753693,52.26,1
53.094776,63.93443,49.12,1
50,50,50,1
49.31507,0.0,52.7,0
50.63613,50.0,49.54,0
48.763905,42.42424,48.38,0
51.171303,53.38983,46.84,0
49.34426,47.52475,48.35,0
52.291862,38.46154,49.95,1
50,50,50,1
51.072525,66.666664,52.56,1
49.568226,85.71429,54.01,1
50,50,50,1
58.28877,33.333332,48.38,0
50,50,50,0
50.521973,40.0,45.53,0
50.99878,45.945946,44.88,0
50.824287,49.64539,48.19,0
50,50,50,1
50,50,49.95,1
50,50,50,1
50.337425,56.190475,46.78,1
53.573574,57.692307,54.25,1
51.872734,50.847458,49.97,0
50,50,50,0
43.288593,40.0,53.49,0
50.01963,23.076921,47.38,0
51.515152,65.789474,50.0,0
52.097427,60.869564,51.73,1
52.70936,50.0,45.14,1
52.26586,20.0,46.84,1
49.694084,50.32258,48.19,1
42.403316,100.0,48.3,1
54.36409,0.0,45.04,0
50,50,50,0
50,50,50,0
55.033554,20.0,48.86,0
50,50,50,0
52.29937,65.0,42.1,0
51.64864,50.943398,50.41,0
50.852848,47.058823,51.45,0
54.414783,14.285714,52.71,0
53.346455,57.142857,49.26,0
53.689404,55.725193,50.0,1
50.84356,47.761192,52.32,1
54.04664,71.73913,52.67,1
51.034725,49.302322,48.19,1
50.631424,45.3125,47.53,1
52.13115,59.574467,48.35,1
54.746544,51.694916,52.32,1
50.797737,37.5,47.81,1
48.989117,66.666664,47.53,1
49.066666,50.0,55.57,1
50,50,50,0
52.897087,57.83582,52.56,0
57.888493,42.857143,45.14,0
50,50,48.94,0
50,50,50,0
50,50,48.3,0
50,50,50.98,0
50,50,56.7,0
50,50,48.86,0
51.080692,50.0,42.99,0
50.990208,48.648647,51.02,1
49.84777,56.666668,50.41,1
50.770454,48.148148,52.04,1
51.280064,45.714287,51.82,1
52.64624,56.410255,53.36,1
49.92371,49.20213,48.19,1
50,50,50,1
52.59868,51.72414,42.94,1
50.466564,59.090908,50.11,1
54.44679,46.666668,49.76,1
50,50,50,0
55.5773,15.384615,44.61,0
52.1265,51.5625,47.59,0
50,50,50,0
53.151352,53.515625,45.1,0
51.022606,53.346855,51.73,1
50,50,50,1
48.711655,20.0,53.49,1
50,50,50,1
49.93998,42.168674,48.19,1
52.032776,58.333332,56.72,0
54.00411,45.454544,53.36,0
45.801525,52.173916,48.77,0
51.9305,66.666664,50.41,0
48.477467,33.333332,54.01,0
48.331543,57.894737,49.54,0
50,50,50,0
50.361713,33.333332,51.68,0
50,50,50,0
49.88247,50.79365,47.38,0
53.333332,75.0,48.19,1
50,50,50,1
50.74032,70.83333,49.76,1
52.81356,62.5,51.89,1
50.344208,49.122803,49.26,1
50,50,51.4,0
50,50,49.81,0
50,50,55.57,0
50,50,48.35,0
49.48454,28.571428,51.01,0
50,50,50,1
49.661182,58.91089,46.84,1
54.806362,43.243244,46.78,1
52.01897,55.474937,48.19,1
47.210304,60.0,49.9,1
59.15493,33.333332,48.19,1
50,50,50,1
52.6725,80.0,51.04,1
50,50,50,1
59.2233,50,50.41,1
50.765015,52.8,47.81,0
50.440315,33.333332,42.94,0
50,50,50,0
56.048134,58.333332,47.21,0
52.405724,56.164383,50.0,0
66.233765,78.57143,45.09,0
53.950954,55.670105,47.81,0
53.00926,57.377052,47.03,0
54.218834,67.85715,48.35,0
50.67172,42.666668,46.34,0
49.41785,26.923079,49.98,1
53.25727,66.666664,44.88,1
50.165653,60.0,50.64,1
51.684586,60.0,52.67,1
50.49288,57.142857,46.78,1
52.84553,57.142857,45.1,1
51.593758,67.92453,52.67,1
50,50,50,1
51.334988,58.819794,53.02,1
50.921436,58.10811,47.21,1
53.525322,39.285713,47.48,0
51.849644,62.5,48.35,0
51.78655,31.818182,45.34,0
51.660156,61.16505,49.76,0
50,50,55.57,0
41.09589,25.0,52.04,0
49.07251,25.0,51.89,0
50,50,50,0
54.003723,73.4375,50.36,0
63.93443,59.090908,44.12,0
50.21148,33.333332,54.52,1
49.496403,42.857143,53.42,1
51.859955,61.5,50.64,1
50,50,50,1
52.971874,40.84507,45.8,1
50,50,50,0
48.91041,35.0,45.04,0
54.65116,55.555557,52.7,0
50.0,0.0,50.77,0
45.558086,75.0,49.12,0
50.586353,55.555557,51.01,1
50,50,50,1
53.65486,59.148937,52.56,1
53.406773,42.465755,48.19,1
50,50,50,1
54.372623,50.0,44.12,0
51.39511,40.17857,48.35,0
56.616417,64.28571,53.49,0
56.23722,40.0,42.94,0
49.520428,26.666666,50.0,0
48.96552,38.46154,50.36,1
55.63607,60.344826,47.53,1
50,50,50,1
54.654377,54.545452,49.54,1
50.57471,57.894737,49.76,1
50,50,50.64,1
50,50,48.35,1
53.098312,52.941177,49.83,1
51.164825,73.58491,54.25,1
51.71149,30.76923,54.52,1
49.92826,40.0,51.73,0
53.069054,70.0,53.49,0
50,50,50,0
50,50,47.43,0
50,50,46.59,0
50.55884,51.086956,50.0,1
50.960384,53.846157,46.59,1
51.493465,50.980392,47.81,1
50,50,50,1
54.341797,62.962963,45.95,1
52.640003,59.78261,49.95,0
50.918198,53.846157,51.45,0
52.780396,60.0,47.21,0
51.40781,51.073986,52.32,0
51.688896,52.0,50.64,0
50,50,50,0
50,50,45.8,0
54.38405,51.72414,47.21,0
50,50,52.32,0
50,50,48.38,0
51.74184,65.38461,50.8,1
52.03663,54.545452,47.38,1
52.25952,63.88889,53.49,1
51.55393,50.0,48.86,1
50,50,49.12,1
50,50,53.42,1
56.0,0.0,51.89,1
53.632927,48.97959,48.38,1
50,50,50,1
48.311157,60.0,47.59,1
53.39341,60.0,45.63,0
50.74331,75.0,51.04,0
52.226826,52.173916,41.59,0
51.612904,16.666666,49.0,0
50,50,50,0
52.14724,0.0,53.49,0
53.448277,50.45045,49.0,0
57.612415,51.11111,47.21,0
50.95257,50.0,52.26,0
51.601124,41.55844,46.56,0
52.911896,60.869564,50.77,1
50,50,50,1
50,50,50,1
50.25189,43.939396,47.81,1
50,50,50,1
50,50,50,1
50,50,50,1
54.373177,75.0,55.29,1
50.775196,62.5,49.54,1
54.245285,71.42857,43.36,1
50,50,50,0
53.085106,47.058823,52.32,0
50.2322,54.545452,50.36,0
50.054707,50.0,50.08,0
50.772156,44.999996,46.84,0
53.882576,14.285714,45.09,0
50.705128,45.28302,51.89,0
50.44538,43.47826,42.99,0
51.49914,45.54455,46.59,0
52.348293,60.13072,49.38,0
56.338028,68.776375,48.94,1
51.29683,59.638554,47.77,1
50,50,50,1
51.44468,53.061222,49.26,1
50,50,42.1,1
50,50,50,1
51.67895,46.956524,50.0,1
54.430378,50.0,52.71,1
49.388756,43.939396,46.56,1
50,50,50,1
46.878197,58.67769,52.32,0
50,50,50,0
50.1003,57.575756,50.08,0
42.88288,44.11765,49.0,0
55.485893,33.333332,55.29,0
54.16224,44.444443,42.99,1
49.8155,33.333332,56.7,1
50.328514,43.333332,49.83,1
49.666668,71.42857,43.38,1
48.50993,66.666664,49.81,1
48.11828,0.0,50.77,0
50,50,50,0
49.081085,55.20362,52.32,0
50,50,50,0
50,50,50,0
49.432125,62.5,54.52,1
57.276997,81.63265,56.72,1
55.91678,66.666664,44.88,1
46.785713,49.19355,42.94,1
51.20846,58.715595,49.98,1
52.47074,53.50877,48.35,0
50,50,50,0
50,50,50,0
54.396484,40.677967,48.93,0
50,50,50,0
50.9821,60.251045,43.38,1
49.261467,61.53846,50.77,1
51.254753,50.0,50.0,1
52.30492,56.0,54.96,1
50.94503,51.351353,45.53,1
50,50,49.98,0
50,50,50,0
50,50,49.49,0
50,50,49.9,0
50,50,52.04,0
50,50,52.32,1
49.89535,53.216377,51.4,1
49.153908,27.272726,46.56,1
50.816044,50.0,51.89,1
49.832775,47.967484,49.49,1
50.12699,50.0,45.14,0
49.413017,56.0,50.64,0
50,50,50,0
50.616016,56.923077,50.17,0
50,50,50,0
51.02925,60.0,45.14,1
51.724968,70.27027,54.25,1
49.89899,47.058823,47.81,1
47.437428,58.75,50.77,1
49.012283,51.851852,50.08,1
50,50,50,0
50.03833,56.896553,52.32,0
51.05634,75.0,50.0,0
50,50,50,0
51.000977,50.909092,53.36,0
50.608273,41.666664,47.53,1
48.032566,29.411764,48.19,1
54.927883,36.363636,50.36,1
53.62069,56.410255,45.09,1
47.43224,50.0,51.04,1
49.65358,50.0,46.19,0
50,50,50,0
52.652107,42.857143,52.67,0
56.050957,33.333332,52.23,0
48.35821,50.0,51.02,0
52.640003,52.30769,49.0,1
52.219322,71.42857,50.77,1
51.637123,65.51724,49.83,1
53.253014,54.62185,47.43,1
51.933216,59.3985,50.64,1
52.012383,44.594593,51.68,0
51.93542,51.45631,47.53,0
50,50,50,0
50,50,50,0
52.230972,56.25,49.26,0
61.41215,72.07207,47.43,1
55.114094,58.252426,48.77,1
52.402206,46.153843,44.61,1
49.371727,55.932205,50.64,1
49.864685,30.0,50.8,1
52.177185,47.058823,48.86,0
51.338745,58.695652,54.34,0
53.321976,28.0,47.53,0
50,50,50,0
50,50,50,0
50,50,50,0
50.962772,44.067795,48.19,0
50.37862,51.063828,50.64,0
52.48855,45.454544,48.93,0
48.571426,40.0,45.95,0
50,50,50,1
50,50,50,1
46.226418,45.454544,45.34,1
48.8412,35.714287,50.98,1
50.766018,62.420383,54.25,1
55.240444,39.473686,44.61,0
49.06069,50.0,52.04,0
48.16514,25.0,51.4,0
54.713577,48.71795,48.35,0
46.886448,20.0,48.93,0
55.37222,52.777775,46.78,1
50.9562,58.333332,48.86,1
49.473682,54.545452,56.72,1
50,50,50,1
49.96914,45.161293,47.48,1
55.23148,63.030304,50.0,1
50,50,50,1
43.548386,47.058823,48.19,1
51.73876,52.941177,50.64,1
50,50,50,1
50,50,50,0
50.258842,53.465347,52.39,0
52.29358,44.999996,45.1,0
46.91358,60.0,51.89,0
51.206436,42.592594,52.32,0
50,50,50,0
50,50,50,0
50.410614,25.0,50.64,0
54.91453,0.0,47.03,0
51.07736,58.333332,50.41,0
49.425285,100.0,50.17,1
51.394108,38.181816,45.63,1
52.459435,38.235294,49.26,1
49.12485,44.897957,45.03,1
48.070175,76.92308,49.76,1
50,50,52.23,1
55.42725,60.60606,52.56,1
53.266922,53.333332,47.38,1
50,50,45.95,1
50,50,49.0,1
50,50,48.35,0
50,50,50,0
54.577465,43.749996,48.93,0
51.244366,38.983047,48.38,0
54.53502,69.230774,50.36,0
49.21671,10.0,45.63,0
50.614574,20.0,47.21,0
51.114956,50.0,42.94,0
48.82353,25.0,49.54,0
52.672897,60.245903,48.19,0
50,50,50,1
51.07527,59.375,52.39,1
50,50,50,1
50.062946,51.923077,49.9,1
50,50,50,1
50.32976,52.173916,47.03,0
51.229637,54.054054,47.21,0
42.5,26.666666,47.59,0
50.692986,63.636364,56.72,0
50,50,50,0
50.809288,40.0,50.77,1
54.39198,50.79365,50.0,1
50.03545,44.68085,42.94,1
50,50,50,1
53.394398,66.666664,47.16,1
